year,grade,sub,group,trueV,cihi,cilo,fips,unique
1996,4,"math","blk",.9349552,1.189304,.6806067,"Washington",397
1996,4,"math","hsp",.8374358,1.101656,.5732154,"Washington",398
1996,4,"math","blk",.7051641,.9746998,.4356285,"West_Virginia",399
1996,4,"math","blk",1.412287,1.623248,1.201326,"Wisconsin",400
1996,4,"math","hsp",.8461731,1.419719,.272627,"Wisconsin",401
1996,4,"math","blk",.6734009,1.044055,.3027472,"Wyoming",402
1996,4,"math","hsp",.620693,.839226,.40216,"Wyoming",403
1996,8,"math","blk",1.273838,1.486574,1.061102,"Alabama",404
1996,8,"math","blk",1.220299,1.741737,.6988612,"Alaska",405
1996,8,"math","hsp",.6392299,1.14635,.1321102,"Alaska",406
1996,8,"math","blk",.8080074,1.052766,.5632486,"Arizona",407
1996,8,"math","hsp",.9641143,1.152084,.7761442,"Arizona",408
1996,8,"math","blk",1.130501,1.333647,.9273537,"Arkansas",409
1996,8,"math","blk",.9238784,1.305339,.5424175,"California",410
1996,8,"math","hsp",1.034496,1.195682,.8733099,"California",411
1996,8,"math","blk",.90508,1.093187,.7169731,"Colorado",412
1996,8,"math","hsp",.8928567,1.074993,.7107205,"Colorado",413
1996,8,"math","blk",1.379947,1.543844,1.21605,"Connecticut",414
1996,8,"math","hsp",1.160055,1.30084,1.019269,"Connecticut",415
1996,8,"math","blk",1.044583,1.236823,.8523431,"Delaware",416
1996,8,"math","hsp",.8439847,1.177918,.5100517,"Delaware",417
1996,8,"math","blk",1.985013,2.302576,1.66745,"District_of_Columbia",418
1996,8,"math","hsp",1.734799,2.091468,1.37813,"District_of_Columbia",419
1996,8,"math","blk",1.331773,1.571904,1.091642,"Florida",420
1996,8,"math","hsp",.7566126,.9103231,.6029021,"Florida",421
1996,8,"math","blk",1.158709,1.329648,.9877691,"Georgia",422
1996,8,"math","hsp",.308846,.7672532,-.1495613,"Georgia",423
1996,8,"math","blk",.5711852,.8434855,.2988849,"Hawaii",424
1996,8,"math","hsp",.6897834,1.061958,.3176086,"Hawaii",425
1996,8,"math","blk",1.142244,1.363353,.9211349,"Indiana",426
1996,8,"math","hsp",.8170756,1.267235,.3669159,"Indiana",427
1996,8,"math","blk",.8908626,1.218484,.5632417,"Iowa",428
1996,8,"math","hsp",.6682644,1.133269,.2032595,"Iowa",429
1996,8,"math","blk",.7357022,.9562391,.5151652,"Kentucky",430
1996,8,"math","blk",1.216985,1.377858,1.056111,"Louisiana",431
1996,8,"math","hsp",.5257169,.9691315,.0823023,"Louisiana",432
1996,8,"math","blk",1.300924,1.468409,1.13344,"Maryland",433
1996,8,"math","hsp",.6143355,1.008659,.2200121,"Maryland",434
1996,8,"math","blk",1.010603,1.293084,.7281214,"Massachusetts",435
1996,8,"math","hsp",1.405177,1.688699,1.121656,"Massachusetts",436
1996,8,"math","blk",1.193591,1.490767,.8964146,"Michigan",437
1996,8,"math","hsp",.7530307,1.103526,.4025353,"Michigan",438
1996,8,"math","blk",1.234768,1.570704,.8988329,"Minnesota",439
1996,8,"math","hsp",.6967617,1.356047,.037476,"Minnesota",440
1996,8,"math","blk",1.098202,1.248916,.947488,"Mississippi",441
1996,8,"math","blk",1.158517,1.463327,.8537079,"Missouri",442
1996,8,"math","hsp",.3837955,.8451135,-.0775225,"Missouri",443
1996,8,"math","hsp",.4529563,.9086834,-.0027708,"Montana",444
1996,8,"math","blk",1.119824,1.350236,.8894109,"Nebraska",445
1996,8,"math","hsp",.8809098,1.197926,.5638932,"Nebraska",446
1996,8,"math","blk",.9573539,1.354562,.560146,"New_Mexico",447
1996,8,"math","hsp",.8005437,.9090609,.6920266,"New_Mexico",448
1996,8,"math","blk",1.191105,1.452462,.9297481,"New_York",449
1996,8,"math","hsp",1.13538,1.342936,.9278243,"New_York",450
1996,8,"math","blk",.9491611,1.067858,.8304647,"North_Carolina",451
1996,8,"math","hsp",.3055663,.632345,-.0212124,"North_Carolina",452
1996,8,"math","blk",.7291834,1.232826,.2255407,"North_Dakota",453
1996,8,"math","hsp",.7422914,1.335484,.149099,"North_Dakota",454
1996,8,"math","blk",.9251118,1.220468,.629756,"Oregon",455
1996,8,"math","hsp",.7438517,.9807559,.5069475,"Oregon",456
1996,8,"math","blk",.9898134,1.272472,.7071548,"Rhode_Island",457
1996,8,"math","hsp",1.011955,1.33048,.6934312,"Rhode_Island",458
1996,8,"math","blk",.9549883,1.098877,.8110997,"South_Carolina",459
1996,8,"math","blk",1.111875,1.325712,.8980376,"Tennessee",460
1996,8,"math","blk",1.242913,1.451998,1.033828,"Texas",461
1996,8,"math","hsp",.9402864,1.100354,.7802186,"Texas",462
1996,8,"math","hsp",.7143325,1.008313,.420352,"Utah",463
1996,8,"math","blk",1.16325,1.389326,.9371732,"Virginia",464
1996,8,"math","hsp",.4372353,.786116,.0883547,"Virginia",465
1996,8,"math","blk",1.078471,1.356975,.7999678,"Washington",466
1996,8,"math","hsp",1.029413,1.35583,.7029962,"Washington",467
1996,8,"math","blk",.6863584,.9498352,.4228816,"West_Virginia",468
1996,8,"math","blk",1.543563,1.804298,1.282827,"Wisconsin",469
1996,8,"math","hsp",.7588793,1.055466,.4622925,"Wisconsin",470
1996,8,"math","hsp",.636363,.8838992,.3888269,"Wyoming",471
1998,4,"read","blk",.89512,1.036368,.753872,"Alabama",472
1998,4,"read","blk",.8056726,1.105585,.5057603,"Arizona",473
1998,4,"read","hsp",1.013307,1.263384,.7632292,"Arizona",474
1998,4,"read","blk",1.00881,1.168836,.8487845,"Arkansas",475
1998,4,"read","hsp",.5689469,.9802838,.15761,"Arkansas",476
1998,4,"read","blk",.8169823,1.073421,.5605435,"California",477
1998,4,"read","hsp",.9742594,1.275659,.6728593,"California",478
1998,4,"read","blk",.891262,1.180459,.602065,"Colorado",479
1998,4,"read","hsp",.8207948,1.008822,.6327679,"Colorado",480
1998,4,"read","blk",1.202665,1.467895,.9374344,"Connecticut",481
1998,4,"read","hsp",1.230875,1.589048,.8727029,"Connecticut",482
1998,4,"read","blk",.63693,.7433999,.5304601,"Delaware",483
1998,4,"read","hsp",.5450706,.8633265,.2268147,"Delaware",484
1998,4,"read","blk",1.86425,2.206482,1.522017,"District_of_Columbia",485
1998,4,"read","hsp",1.656897,2.358429,.9553638,"District_of_Columbia",486
1998,4,"read","blk",.9217362,1.080061,.7634112,"Florida",487
1998,4,"read","hsp",.4940676,.711873,.2762621,"Florida",488
1998,4,"read","blk",.9366861,1.105192,.7681803,"Georgia",489
1998,4,"read","hsp",.4743805,.8749406,.0738204,"Georgia",490
1998,4,"read","blk",.3435724,.6990481,-.0119033,"Hawaii",491
1998,4,"read","hsp",.489949,.849537,.1303611,"Hawaii",492
1998,4,"read","blk",.9016801,1.177389,.6259713,"Iowa",493
1998,4,"read","hsp",.5618266,.8682784,.2553748,"Iowa",494
1998,4,"read","blk",.6958716,.8972377,.4945055,"Kentucky",495
1998,4,"read","blk",1.257406,1.419342,1.09547,"Louisiana",496
1998,4,"read","hsp",.5999013,1.24864,-.0488377,"Louisiana",497
1998,4,"read","blk",.3574024,.9027892,-.1879845,"Maine",498
1998,4,"read","blk",1.031836,1.220128,.8435435,"Maryland",499
1998,4,"read","hsp",.5223794,1.098274,-.0535155,"Maryland",500
1998,4,"read","blk",.9261278,1.191535,.6607211,"Massachusetts",501
1998,4,"read","hsp",1.108376,1.33772,.8790329,"Massachusetts",502
1998,4,"read","blk",1.143806,1.437493,.8501194,"Michigan",503
1998,4,"read","hsp",.7050884,1.030124,.3800532,"Michigan",504
1998,4,"read","blk",1.048686,1.307602,.7897694,"Minnesota",505
1998,4,"read","hsp",.7322134,1.263402,.2010247,"Minnesota",506
1998,4,"read","blk",.8397948,.9816788,.6979108,"Mississippi",507
1998,4,"read","blk",.9638489,1.211783,.7159152,"Missouri",508
1998,4,"read","hsp",.3640189,.8693848,-.1413471,"Missouri",509
1998,4,"read","hsp",.9179128,1.76333,.0724962,"Montana",510
1998,4,"read","blk",.7422708,.9037246,.5808171,"Nevada",511
1998,4,"read","hsp",.60869,.7535163,.4638638,"Nevada",512
1998,4,"read","blk",.2595575,.8326604,-.3135453,"New_Hampshire",513
1998,4,"read","blk",.8588348,1.289351,.4283189,"New_Mexico",514
1998,4,"read","hsp",.6877573,.8015622,.5739523,"New_Mexico",515
1998,4,"read","blk",1.043172,1.270551,.8157923,"New_York",516
1998,4,"read","hsp",1.117702,1.326498,.9089061,"New_York",517
1998,4,"read","blk",.8906526,1.013333,.7679726,"North_Carolina",518
1998,4,"read","hsp",.6743324,.9450926,.4035723,"North_Carolina",519
1998,4,"read","blk",.9718134,1.323263,.6203641,"Oklahoma",520
1998,4,"read","hsp",.5236772,.8019044,.2454499,"Oklahoma",521
1998,4,"read","blk",.7702157,1.155372,.3850599,"Oregon",522
1998,4,"read","hsp",.9119725,1.174171,.6497735,"Oregon",523
1998,4,"read","blk",1.061399,1.343241,.7795566,"Rhode_Island",524
1998,4,"read","hsp",1.391341,1.851889,.9307922,"Rhode_Island",525
1998,4,"read","blk",.9017916,1.044851,.7587326,"South_Carolina",526
1998,4,"read","hsp",.5039279,1.045348,-.0374919,"South_Carolina",527
1998,4,"read","blk",.8364316,1.009409,.6634536,"Tennessee",528
1998,4,"read","hsp",-.1415923,.3143679,-.5975525,"Tennessee",529
1998,4,"read","blk",1.20022,1.580026,.8204146,"Texas",530
1998,4,"read","hsp",.8647387,1.036024,.6934531,"Texas",531
1998,4,"read","blk",.8231606,1.352166,.2941556,"Utah",532
1998,4,"read","hsp",.9726555,1.20302,.7422906,"Utah",533
1998,4,"read","blk",.7639813,.9273171,.6006455,"Virginia",534
1998,4,"read","hsp",.7627482,1.013265,.5122314,"Virginia",535
1998,4,"read","blk",.5821209,.7932904,.3709514,"Washington",536
1998,4,"read","hsp",.7383303,1.024388,.4522725,"Washington",537
1998,4,"read","blk",.7846552,1.003144,.5661669,"West_Virginia",538
1998,4,"read","blk",1.225375,1.508392,.942359,"Wisconsin",539
1998,4,"read","hsp",.6863241,1.002974,.3696741,"Wisconsin",540
1998,4,"read","blk",.8517952,1.519365,.1842256,"Wyoming",541
1998,4,"read","hsp",.4232137,.6716946,.1747329,"Wyoming",542
1998,8,"read","blk",.9324352,1.073713,.7911577,"Alabama",543
1998,8,"read","blk",.9907585,1.27037,.7111472,"Arizona",544
1998,8,"read","hsp",.8295981,.9592662,.69993,"Arizona",545
1998,8,"read","blk",.9756745,1.138667,.8126818,"Arkansas",546
1998,8,"read","hsp",.2889503,.7601203,-.1822197,"Arkansas",547
1998,8,"read","blk",.9022332,1.172141,.6323254,"California",548
1998,8,"read","hsp",.9526865,1.14041,.7649634,"California",549
1998,8,"read","blk",.8874908,1.238892,.5360891,"Colorado",550
1998,8,"read","hsp",.9313778,1.11291,.7498458,"Colorado",551
1998,8,"read","blk",1.192789,1.398591,.986987,"Connecticut",552
1998,8,"read","hsp",1.065102,1.265414,.8647898,"Connecticut",553
1998,8,"read","blk",.7486433,.8836272,.6136593,"Delaware",554
1998,8,"read","hsp",.4965758,1.109874,-.1167227,"Delaware",555
1998,8,"read","blk",1.598269,2.072726,1.123812,"District_of_Columbia",556
1998,8,"read","hsp",1.328081,2.122413,.5337487,"District_of_Columbia",557
1998,8,"read","blk",1.032969,1.21023,.8557093,"Florida",558
1998,8,"read","hsp",.490294,.7207168,.2598711,"Florida",559
1998,8,"read","blk",.9579173,1.110266,.8055685,"Georgia",560
1998,8,"read","hsp",.705061,1.131711,.2784105,"Georgia",561
1998,8,"read","blk",.161836,.6515531,-.3278812,"Hawaii",562
1998,8,"read","hsp",.3405727,.707619,-.0264736,"Hawaii",563
1998,8,"read","blk",.6964025,1.055625,.3371804,"Kentucky",564
1998,8,"read","blk",1.029244,1.198574,.8599138,"Louisiana",565
1998,8,"read","blk",.9621819,1.145466,.7788978,"Maryland",566
1998,8,"read","hsp",.355571,.659006,.052136,"Maryland",567
1998,8,"read","blk",.9477589,1.152744,.7427737,"Massachusetts",568
1998,8,"read","hsp",1.029424,1.274692,.784156,"Massachusetts",569
1998,8,"read","blk",1.0856,1.398642,.7725577,"Minnesota",570
1998,8,"read","hsp",.5688826,.9787167,.1590484,"Minnesota",571
1998,8,"read","blk",.8536438,.9948273,.7124603,"Mississippi",572
1998,8,"read","blk",.8190531,1.033666,.6044406,"Missouri",573
1998,8,"read","hsp",.881273,1.404112,.3584338,"Montana",574
1998,8,"read","blk",.7582062,1.089118,.4272944,"Nevada",575
1998,8,"read","hsp",.6676431,.8420308,.4932554,"Nevada",576
1998,8,"read","blk",.5423211,1.063949,.0206934,"New_Mexico",577
1998,8,"read","hsp",.7856307,.9514437,.6198177,"New_Mexico",578
1998,8,"read","blk",.9560616,1.184151,.7279724,"New_York",579
1998,8,"read","hsp",.9694171,1.214075,.7247596,"New_York",580
1998,8,"read","blk",.8071437,.9317383,.6825491,"North_Carolina",581
1998,8,"read","hsp",.9036371,1.484434,.3228403,"North_Carolina",582
1998,8,"read","blk",.6607295,.8118725,.5095866,"Oklahoma",583
1998,8,"read","hsp",.7751362,1.058549,.4917232,"Oklahoma",584
1998,8,"read","blk",.8894942,1.308532,.4704569,"Oregon",585
1998,8,"read","hsp",.7664811,1.028261,.5047016,"Oregon",586
1998,8,"read","blk",.4367044,.7132485,.1601604,"Rhode_Island",587
1998,8,"read","hsp",.7665538,.999988,.5331197,"Rhode_Island",588
1998,8,"read","blk",.8476765,.9884267,.7069263,"South_Carolina",589
1998,8,"read","blk",.9816753,1.168202,.7951482,"Tennessee",590
1998,8,"read","blk",.9115925,1.151269,.6719157,"Texas",591
1998,8,"read","hsp",.7728946,.9659353,.5798538,"Texas",592
1998,8,"read","hsp",.4172807,.7013369,.1332245,"Utah",593
1998,8,"read","blk",.8239164,.9771637,.6706691,"Virginia",594
1998,8,"read","hsp",.3998949,.8859854,-.0861956,"Virginia",595
1998,8,"read","blk",.6797811,.9720335,.3875288,"Washington",596
1998,8,"read","hsp",.7373526,.9902987,.4844064,"Washington",597
1998,8,"read","blk",.5845606,.8666583,.3024628,"West_Virginia",598
1998,8,"read","blk",1.124842,1.546753,.7029319,"Wisconsin",599
1998,8,"read","hsp",.5487934,.8193704,.2782163,"Wisconsin",600
1998,8,"read","hsp",.513638,.76113,.2661459,"Wyoming",601
2000,4,"math","blk",.9749395,1.124429,.8254498,"Alabama",602
2000,4,"math","hsp",.7762079,1.406093,.1463225,"Alabama",603
2000,4,"math","blk",.9189117,1.187997,.6498268,"Arizona",604
2000,4,"math","hsp",.8777828,1.053597,.7019684,"Arizona",605
2000,4,"math","blk",1.057261,1.210981,.9035407,"Arkansas",606
2000,4,"math","hsp",.6162557,.9822623,.2502491,"Arkansas",607
2000,4,"math","blk",1.277879,1.555697,1.00006,"California",608
2000,4,"math","hsp",.9911287,1.177539,.8047183,"California",609
2000,4,"math","blk",1.277891,1.517606,1.038176,"Connecticut",610
2000,4,"math","hsp",1.249732,1.547353,.9521112,"Connecticut",611
2000,4,"math","blk",2.187616,2.52986,1.845373,"District_of_Columbia",612
2000,4,"math","hsp",1.629881,2.096407,1.163355,"District_of_Columbia",613
2000,4,"math","blk",.9623405,1.112313,.812368,"Georgia",614
2000,4,"math","hsp",.5857229,.9077928,.263653,"Georgia",615
2000,4,"math","blk",.7644763,1.146578,.3823745,"Hawaii",616
2000,4,"math","hsp",.7028782,1.009472,.3962839,"Hawaii",617
2000,4,"math","hsp",.8171892,1.122742,.5116366,"Idaho",618
2000,4,"math","blk",1.28112,1.560473,1.001767,"Illinois",619
2000,4,"math","hsp",.8196794,1.043776,.5955831,"Illinois",620
2000,4,"math","blk",.9649986,1.333267,.5967305,"Indiana",621
2000,4,"math","hsp",.5439907,.8971778,.1908036,"Indiana",622
2000,4,"math","blk",.8153759,1.130252,.5005001,"Iowa",623
2000,4,"math","hsp",.8619408,1.291164,.4327173,"Iowa",624
2000,4,"math","blk",1.233017,1.648287,.8177475,"Kansas",625
2000,4,"math","hsp",.8110117,1.05665,.5653734,"Kansas",626
2000,4,"math","blk",.9643034,1.118494,.810113,"Kentucky",627
2000,4,"math","blk",1.016712,1.190967,.8424567,"Louisiana",628
2000,4,"math","hsp",.430472,.8296999,.0312441,"Louisiana",629
2000,4,"math","blk",.5855942,1.150625,.0205631,"Maine",630
2000,4,"math","blk",1.216946,1.409351,1.024541,"Maryland",631
2000,4,"math","hsp",.7857273,1.021918,.5495361,"Maryland",632
2000,4,"math","blk",1.184215,1.551402,.8170283,"Massachusetts",633
2000,4,"math","hsp",1.229654,1.544697,.9146109,"Massachusetts",634
2000,4,"math","blk",1.428368,1.706669,1.150067,"Michigan",635
2000,4,"math","hsp",.9750467,1.366283,.5838102,"Michigan",636
2000,4,"math","blk",1.068545,1.408811,.7282792,"Minnesota",637
2000,4,"math","hsp",1.106664,1.752334,.4609946,"Minnesota",638
2000,4,"math","blk",1.049843,1.186699,.9129874,"Mississippi",639
2000,4,"math","blk",1.287419,1.554445,1.020393,"Missouri",640
2000,4,"math","hsp",.375199,.7391564,.0112416,"Missouri",641
2000,4,"math","hsp",1.044949,1.665217,.4246812,"Montana",642
2000,4,"math","blk",1.24235,1.637657,.8470428,"Nebraska",643
2000,4,"math","hsp",.9494347,1.260569,.6383005,"Nebraska",644
2000,4,"math","blk",.732699,.935753,.5296451,"Nevada",645
2000,4,"math","hsp",.6856728,.8556564,.5156891,"Nevada",646
2000,4,"math","blk",.8523114,1.302754,.4018689,"New_Mexico",647
2000,4,"math","hsp",.696119,.8764871,.5157509,"New_Mexico",648
2000,4,"math","blk",1.157871,1.412526,.9032153,"New_York",649
2000,4,"math","hsp",1.260279,1.503546,1.017012,"New_York",650
2000,4,"math","blk",.9426966,1.069586,.815807,"North_Carolina",651
2000,4,"math","hsp",.6231548,.917239,.3290706,"North_Carolina",652
2000,4,"math","blk",.258946,.7698457,-.2519537,"North_Dakota",653
2000,4,"math","hsp",.7963106,1.446901,.1457198,"North_Dakota",654
2000,4,"math","blk",1.187569,1.374029,1.00111,"Ohio",655
2000,4,"math","hsp",.2649509,.6881815,-.1582797,"Ohio",656
2000,4,"math","blk",1.01793,1.461701,.5741587,"Oklahoma",657
2000,4,"math","hsp",.5972459,.8429853,.3515064,"Oklahoma",658
2000,4,"math","blk",.8807817,1.671506,.0900576,"Oregon",659
2000,4,"math","hsp",.7783688,1.007342,.549396,"Oregon",660
2000,4,"math","blk",1.155455,1.447518,.8633912,"Rhode_Island",661
2000,4,"math","hsp",1.328177,1.568307,1.088046,"Rhode_Island",662
2000,4,"math","blk",1.146173,1.308842,.9835027,"South_Carolina",663
2000,4,"math","hsp",.3439044,.6463836,.0414252,"South_Carolina",664
2000,4,"math","blk",.9985302,1.217376,.7796842,"Tennessee",665
2000,4,"math","hsp",.1641252,.5112391,-.1829886,"Tennessee",666
2000,4,"math","blk",.9557536,1.171266,.7402411,"Texas",667
2000,4,"math","hsp",.7864033,.960223,.6125836,"Texas",668
2000,4,"math","blk",.6583233,1.17985,.1367969,"Utah",669
2000,4,"math","hsp",.8966847,1.159839,.6335304,"Utah",670
2000,4,"math","blk",1.17872,1.342191,1.01525,"Virginia",671
2000,4,"math","hsp",.6237026,.9936213,.2537839,"Virginia",672
2000,4,"math","blk",.8399614,1.13575,.5441725,"West_Virginia",673
2000,4,"math","hsp",.699712,.9624475,.4369765,"Wyoming",674
2000,8,"math","blk",1.097883,1.257827,.9379399,"Alabama",675
2000,8,"math","blk",1.097579,1.421807,.7733517,"Arizona",676
2000,8,"math","hsp",.9911378,1.187384,.7948918,"Arizona",677
2000,8,"math","blk",1.231848,1.385892,1.077805,"Arkansas",678
2000,8,"math","hsp",.4355343,.8463204,.0247483,"Arkansas",679
2000,8,"math","blk",1.125253,1.367273,.8832324,"California",680
2000,8,"math","hsp",.9494583,1.139821,.759096,"California",681
2000,8,"math","blk",1.573284,1.776206,1.370362,"Connecticut",682
2000,8,"math","hsp",1.273217,1.568855,.9775795,"Connecticut",683
2000,8,"math","blk",2.004942,2.42034,1.589545,"District_of_Columbia",684
2000,8,"math","hsp",1.861507,2.657256,1.065758,"District_of_Columbia",685
2000,8,"math","blk",1.066384,1.217566,.9152024,"Georgia",686
2000,8,"math","hsp",.6311669,.9885176,.2738161,"Georgia",687
2000,8,"math","blk",.6363742,1.030337,.2424113,"Hawaii",688
2000,8,"math","hsp",.6144781,.9769444,.2520118,"Hawaii",689
2000,8,"math","hsp",1.020258,1.307548,.7329673,"Idaho",690
2000,8,"math","blk",1.046953,1.286289,.8076168,"Illinois",691
2000,8,"math","hsp",.8849677,1.226214,.543721,"Illinois",692
2000,8,"math","blk",.8804268,1.086111,.6747422,"Indiana",693
2000,8,"math","hsp",.9080591,1.294507,.5216117,"Indiana",694
2000,8,"math","blk",.9369977,1.300126,.5738697,"Kansas",695
2000,8,"math","hsp",.8929186,1.152397,.63344,"Kansas",696
2000,8,"math","blk",.7362793,.9513757,.5211829,"Kentucky",697
2000,8,"math","blk",1.268052,1.436133,1.099972,"Louisiana",698
2000,8,"math","hsp",.5796166,1.001202,.1580315,"Louisiana",699
2000,8,"math","blk",1.237696,1.388998,1.086393,"Maryland",700
2000,8,"math","hsp",.6218219,1.083093,.1605505,"Maryland",701
2000,8,"math","blk",1.038714,1.322872,.7545561,"Massachusetts",702
2000,8,"math","hsp",1.086882,1.416627,.7571366,"Massachusetts",703
2000,8,"math","blk",1.462926,1.684427,1.241426,"Michigan",704
2000,8,"math","hsp",.9662204,1.337492,.5949485,"Michigan",705
2000,8,"math","blk",1.442063,2.052619,.8315073,"Minnesota",706
2000,8,"math","hsp",1.026036,1.401227,.6508458,"Minnesota",707
2000,8,"math","blk",1.085743,1.206128,.9653583,"Mississippi",708
2000,8,"math","blk",1.237425,1.549361,.9254894,"Missouri",709
2000,8,"math","hsp",.729952,1.215959,.2439449,"Montana",710
