grade,year,sub,group,state,enrl,whtenrl,totenrl,whtnaepscore,naepscore,naepavg,vgap,vgapse,fips,slideyear,minenrl,wht_pct,min_pct,whtnaepweight,minnaepweight,summinnaepweight,natenrl,natavg,whtnaepdev,naepdev,avgnaepdev
8,2011,"read","blk","SD",215,7592,9269,272.9242,256.3724,268.942,.6529322,.1464255,"South Dakota",7,496,.8190743,.0231956,223.5452,5.946712,13.72258,7.3e+06,265.199,7.725194,-8.826564,3.743
8,2011,"read","blk","CT",5631,27003,42278,283.1144,254.8808,274.681,.918171,.0998134,"Connecticut",7,13016,.638701,.1331898,180.8254,33.94753,78.41563,7.3e+06,265.199,17.91538,-10.31823,9.482
8,2011,"read","hsp","GA",13017,55900,123794,271.6486,257.6484,262.359,.4948114,.096622,"Georgia",7,60017,.4515566,.1051505,122.6647,27.09186,122.2122,7.3e+06,265.199,6.44959,-7.550593,-2.84
8,2011,"read","blk","FL",45529,88643,201504,269.9486,247.5991,262.121,.7392715,.0689801,"Florida",7,101039,.4399069,.2259459,118.7523,55.94401,127.3081,7.3e+06,265.199,4.749609,-17.59986,-3.078
8,2011,"read","blk","TN",17254,48837,71462,264.9071,240.2897,259.208,.7383143,.0615015,"Tennessee",7,21004,.6833982,.241443,181.037,58.01626,71.38881,7.3e+06,265.199,-.2918955,-24.90934,-5.991
8,2011,"read","hsp","CO",17883,34940,59674,278.2553,254.2501,270.636,.7615753,.0709349,"Colorado",7,20710,.5855146,.2996783,162.9225,76.19322,88.36641,7.3e+06,265.199,13.05628,-10.94892,5.437
8,2011,"read","blk","AK",366,5156,9622,273.5121,251.695,261.285,.7257565,.107222,"Alaska",7,926,.5358554,.0380378,146.5629,9.573931,24.70673,7.3e+06,265.199,8.313085,-13.50402,-3.914
8,2011,"read","hsp","UT",6171,33167,42198,271.7549,247.3194,267.087,.8156398,.0766159,"Utah",7,6751,.7859851,.1462392,213.5953,36.16778,39.67661,7.3e+06,265.199,6.555913,-17.87962,1.888
8,2011,"read","hsp","ND",8,6139,7298,271.7745,255.9242,268.694,.6870485,.1696859,"North Dakota",7,196,.8411894,.0010962,228.6138,.2805417,6.87774,7.3e+06,265.199,6.575475,-9.274791,3.495
8,2011,"read","blk","GA",47000,55900,123794,271.6486,250.5388,262.359,.7581619,.0623089,"Georgia",7,60017,.4515566,.379663,122.6647,95.12032,122.2122,7.3e+06,265.199,6.44959,-14.66017,-2.84
8,2011,"read","blk","NH",337,13887,15338,273.0945,248.6443,272.079,.8645774,.1674827,"New Hampshire",7,836,.9053984,.0219716,247.2593,5.463107,13.70788,7.3e+06,265.199,7.895452,-16.55468,6.88
8,2011,"read","blk","OK",4627,25307,45709,265.3759,246.8702,260.121,.6170415,.1033721,"Oklahoma",7,9574,.5536547,.1012273,146.9266,24.99001,52.11973,7.3e+06,265.199,.1768545,-18.32878,-5.078
8,2011,"read","hsp","AR",3178,23952,36237,266.6181,253.4323,259.141,.4069764,.0832803,"Arkansas",7,10945,.6609819,.0877004,176.2298,22.22612,73.20194,7.3e+06,265.199,1.419134,-11.76672,-6.058
8,2011,"read","hsp","MS",778,16843,35963,267.261,252.845,253.833,.4591239,.1781707,"Mississippi",7,18492,.4683425,.0216333,125.1697,5.469882,123.8861,7.3e+06,265.199,2.061986,-12.35403,-11.366
8,2011,"read","blk","AL",19712,33510,56600,267.7326,242.8315,258.421,.8073615,.0717816,"Alabama",7,21836,.5920495,.3482685,158.511,84.57057,93.81952,7.3e+06,265.199,2.533605,-22.3675,-6.778
8,2011,"read","blk","TX",46295,115788,354281,273.7413,252.1008,261.428,.7953421,.0828715,"Texas",7,218586,.3268253,.1306731,89.4656,32.94279,156.5557,7.3e+06,265.199,8.542333,-13.09825,-3.771
8,2011,"read","blk","MD",22401,27326,61971,281.7261,255.3538,271.223,.859743,.0662983,"Maryland",7,28833,.4409482,.3614755,124.2266,92.30415,119.4677,7.3e+06,265.199,16.52707,-9.845195,6.024
8,2011,"read","hsp","NM",14404,6563,24390,269.5257,251.1525,255.862,.6222765,.0510697,"New Mexico",7,14901,.2690857,.5905699,72.52552,148.3231,153.3674,7.3e+06,265.199,4.326726,-14.04655,-9.337
8,2011,"read","hsp","CA",239993,128466,474645,268.0702,245.2249,254.935,.6637586,.0679915,"California",7,273243,.270657,.5056263,72.55508,123.9922,141.0036,7.3e+06,265.199,2.871221,-19.97408,-10.264
8,2011,"read","blk","CA",33250,128466,474645,268.0702,242.8383,254.935,.7667679,.1353519,"California",7,273243,.270657,.0700524,72.55508,17.0114,141.0036,7.3e+06,265.199,2.871221,-22.36067,-10.264
8,2011,"read","blk","MN",5380,46557,61696,274.2448,246.2726,270.149,.8475248,.0894596,"Minnesota",7,9498,.7546194,.0872018,206.9504,21.4754,38.64933,7.3e+06,265.199,9.045781,-18.92643,4.95
8,2011,"read","hsp","VA",9576,51234,91875,272.6754,258.9985,267.273,.4627092,.0877751,"Virginia",7,31356,.557649,.1042286,152.0572,26.99504,86.49852,7.3e+06,265.199,7.476415,-6.200495,2.074
8,2011,"read","blk","RI",802,7170,10851,272.4556,248.1368,265.12,.7409329,.1318676,"Rhode Island",7,3001,.6607686,.0739102,180.0301,18.33985,68.51776,7.3e+06,265.199,7.256567,-17.06216,-.079
8,2011,"read","hsp","SD",281,7592,9269,272.9242,256.493,268.942,.5825344,.1333817,"South Dakota",7,496,.8190743,.0303161,223.5452,7.77587,13.72258,7.3e+06,265.199,7.725194,-8.705958,3.743
8,2011,"read","hsp","DC",451,202,4307,291.9579,239.0541,242.056,1.452875,.1360431,"District of Columbia",7,4008,.0469004,.1047133,13.69294,25.03213,222.0282,7.3e+06,265.199,26.75895,-26.14491,-23.143
8,2011,"read","hsp","OK",4947,25307,45709,265.3759,250.6715,260.121,.4743337,.0805317,"Oklahoma",7,9574,.5536547,.1082281,146.9266,27.12971,52.11973,7.3e+06,265.199,.1768545,-14.52748,-5.078
8,2011,"read","hsp","NY",43382,103112,203654,275.8228,250.5956,265.697,.7513734,.0749465,"New York",7,82121,.5063097,.2130182,139.6518,53.38141,101.1727,7.3e+06,265.199,10.62381,-14.6034,.498
8,2011,"read","hsp","NV",12425,12838,33050,269.4744,247.1969,258.193,.6849589,.0459068,"Nevada",7,15706,.3884417,.3759455,104.6751,92.93256,117.7635,7.3e+06,265.199,4.275426,-18.00213,-7.006
8,2011,"read","blk","NV",3281,12838,33050,269.4744,250.1257,258.193,.6293127,.0851435,"Nevada",7,15706,.3884417,.0992738,104.6751,24.83093,117.7635,7.3e+06,265.199,4.275426,-15.07333,-7.006
8,2011,"read","blk","MS",17714,16843,35963,267.261,240.4089,253.833,.9342653,.0585927,"Mississippi",7,18492,.4683425,.4925618,125.1697,118.4162,123.8861,7.3e+06,265.199,2.061986,-24.79009,-11.366
8,2011,"read","hsp","SC",2724,29357,52904,269.4609,256.7159,260.307,.4077219,.1102094,"South Carolina",7,21657,.5549108,.0514895,149.5268,13.21817,101.1253,7.3e+06,265.199,4.261938,-8.483058,-4.892
8,2011,"read","hsp","KS",5216,23639,34149,272.2725,254.1976,267.336,.6168448,.0755976,"Kansas",7,7705,.6922311,.1527424,188.4755,38.82675,56.88124,7.3e+06,265.199,7.073461,-11.00143,2.137
8,2011,"read","hsp","WA",13570,49759,78370,272.2432,249.5392,267.577,.7095076,.0554253,"Washington",7,17384,.6349241,.173153,172.8538,43.20846,55.58732,7.3e+06,265.199,7.044225,-15.6598,2.378
8,2011,"read","blk","MT",113,8833,10729,275.1362,265.827,272.874,.3999626,.2289142,"Montana",7,489,.8232827,.0105322,226.5149,2.799744,11.98974,7.3e+06,265.199,9.9372,.6279958,7.675
8,2011,"read","blk","VT",113,6012,6481,274.1313,257.1498,273.841,.5386387,.1550987,"Vermont",7,216,.9276346,.0174356,254.2936,4.483557,8.882767,7.3e+06,265.199,8.932256,-8.049159,8.642
8,2011,"read","blk","SC",18933,29357,52904,269.4609,245.6365,260.307,.8230227,.0701302,"South Carolina",7,21657,.5549108,.3578746,149.5268,87.90708,101.1253,7.3e+06,265.199,4.261938,-19.56246,-4.892
8,2011,"read","hsp","IL",33772,80865,153527,274.1096,257.0975,265.644,.5540687,.0636007,"Illinois",7,62078,.5267152,.2199743,144.3777,56.55485,102.5418,7.3e+06,265.199,8.910619,-8.101497,.445
8,2011,"read","hsp","ID",3230,16235,20585,270.8281,253.8625,268.015,.5821833,.0712119,"Idaho",7,3461,.7886811,.1569104,213.597,39.83367,42.74704,7.3e+06,265.199,5.629095,-11.33645,2.816
8,2011,"read","hsp","OH",4062,101221,132979,274.0646,251.5162,268.284,.7370391,.1313852,"Ohio",7,24489,.7611803,.0305462,208.6126,7.682859,45.61678,7.3e+06,265.199,8.865605,-13.68277,3.085
8,2011,"read","blk","DE",3176,4827,9480,273.4349,254.2489,265.839,.650604,.0446676,"Delaware",7,4197,.5091772,.3350211,139.2268,85.17876,113.1024,7.3e+06,265.199,8.235936,-10.95008,.64
8,2011,"read","hsp","MO",2660,50562,66643,271.2459,257.7427,266.762,.4387242,.1602283,"Missouri",7,13717,.7586994,.0399142,205.7941,10.28758,50.73729,7.3e+06,265.199,6.04688,-7.456324,1.563
8,2011,"read","blk","IA",1821,28856,35176,267.2487,246.5267,264.555,.6926331,.1038703,"Iowa",7,4661,.8203321,.0517683,219.2327,12.76226,33.03847,7.3e+06,265.199,2.049688,-18.67228,-.644
8,2011,"read","hsp","TN",3750,48837,71462,264.9071,254.8345,259.208,.2761012,.126378,"Tennessee",7,21004,.6833982,.0524754,181.037,13.37255,71.38881,7.3e+06,265.199,-.2918955,-10.3645,-5.991
8,2011,"read","blk","NY",38739,103112,203654,275.8228,251.2425,265.697,.7741471,.0729099,"New York",7,82121,.5063097,.1902197,139.6518,47.79126,101.1727,7.3e+06,265.199,10.62381,-13.95654,.498
4,2013,"math","blk","LA",27959,25974,58300,242.329,220.855,231.366,.8574671,.0805603,"Louisiana",9,30178,.4455231,.4795712,107.9632,105.9157,114.7381,7.3e+06,241.551,.7779948,-20.696,-10.185
4,2013,"math","hsp","NJ",21693,49311,96412,254.384,234.365,246.871,.7600416,.0724406,"New Jersey",9,36529,.5114613,.2250031,130.1076,52.73285,87.97074,7.3e+06,241.551,12.833,-7.185995,5.32
4,2013,"math","blk","PA",19879,90135,128890,249.6,225.828,244.013,.9091046,.0789524,"Pennsylvania",9,31506,.6993173,.1542323,174.5496,34.82997,55.50238,7.3e+06,241.551,8.049006,-15.723,2.462
4,2013,"math","blk","WY",72,5387,6777,249.213,,246.522,9999,,"Wyoming",9,978,.7948945,.0106242,198.098,,31.40853,7.3e+06,241.551,7.661997,,4.971
4,2013,"math","blk","MI",20735,76938,112357,243.962,212.35,236.82,1.121685,.0948825,"Michigan",9,28370,.6847637,.1845457,167.0563,39.18828,54.5301,7.3e+06,241.551,2.411005,-29.20099,-4.731
4,2013,"math","hsp","KS",6273,23492,35519,249.988,235.384,246.186,.5815166,.0716,"Kansas",9,8930,.6613925,.1766097,165.3402,41.5711,58.64063,7.3e+06,241.551,8.437007,-6.166997,4.635
4,2013,"math","blk","IA",1824,27741,34880,248.735,218.311,245.794,1.103956,.1310725,"Iowa",9,5165,.7953268,.0522936,197.8256,11.41626,33.7911,7.3e+06,241.551,7.184,-23.24,4.243
4,2013,"math","blk","CT",5153,24041,40075,253.062,219.055,243.44,1.308804,.0944956,"Connecticut",9,13154,.5999002,.1285839,151.8119,28.16695,72.89528,7.3e+06,241.551,11.511,-22.49601,1.889
4,2013,"math","blk","HI",373,2084,14353,253.232,232.308,243.309,.7041253,.1407205,"Hawaii",9,1224,.1451961,.0259876,36.7683,6.037127,20.34469,7.3e+06,241.551,11.68099,-9.243001,1.758
4,2013,"math","hsp","AK",625,4818,9667,249.059,234.625,236.122,.5234677,.1005337,"Alaska",9,1005,.4983966,.0646529,124.1302,15.1692,24.1377,7.3e+06,241.551,7.508006,-6.926,-5.429
4,2013,"math","blk","DE",3069,4574,9691,252.41,229.438,243.108,.9379392,.0569711,"Delaware",9,4481,.4719843,.3166856,119.1336,72.65971,106.8138,7.3e+06,241.551,10.859,-12.113,1.557
4,2013,"math","blk","OK",4832,25424,48676,245.149,219.43,238.922,.9992132,.0980879,"Oklahoma",9,11712,.5223108,.0992686,128.044,21.78251,54.18308,7.3e+06,241.551,3.598002,-22.12101,-2.629
4,2013,"math","blk","MN",5955,43444,60909,259.031,232.03,253.421,.9528869,.1216221,"Minnesota",9,10973,.7132608,.0977688,184.7567,22.6853,41.93023,7.3e+06,241.551,17.48001,-9.521001,11.87
4,2013,"math","hsp","HI",851,2084,14353,253.232,241.312,243.309,.3994489,.086176,"Hawaii",9,1224,.1451961,.0592907,36.7683,14.30757,20.34469,7.3e+06,241.551,11.68099,-.2390035,1.758
4,2013,"math","blk","SD",217,7256,9364,246.975,221.169,240.981,1.019051,.1340826,"South Dakota",9,576,.7748826,.0231739,191.3766,5.125339,13.77922,7.3e+06,241.551,5.424006,-20.38199,-.57
4,2013,"math","blk","ND",210,5775,7026,249.271,239.352,246.425,.3977823,.10124,"North Dakota",9,434,.821947,.029889,204.8876,7.153988,14.72064,7.3e+06,241.551,7.719996,-2.198995,4.874
4,2013,"math","hsp","MT",388,8561,10739,247.699,236.609,243.699,.4292973,.1075924,"Montana",9,496,.7971878,.03613,197.4626,8.548681,8.548681,7.3e+06,241.551,6.148005,-4.942007,2.148
4,2013,"math","hsp","LA",2219,25974,58300,242.329,231.792,231.366,.4074064,.1213266,"Louisiana",9,30178,.4455231,.0380617,107.9632,8.82241,114.7381,7.3e+06,241.551,.7779948,-9.758992,-10.185
4,2013,"math","hsp","MI",7635,76938,112357,243.962,225.771,236.82,.6083942,.1373826,"Michigan",9,28370,.6847637,.067953,167.0563,15.34183,54.5301,7.3e+06,241.551,2.411005,-15.78,-4.731
4,2013,"math","blk","IL",26445,75482,151450,247.991,219.883,239,.9714764,.0848896,"Illinois",9,64129,.4983955,.1746121,123.5976,38.39423,95.46391,7.3e+06,241.551,6.439997,-21.668,-2.551
4,2013,"math","hsp","TX",192820,113981,375756,255.062,234.746,241.926,.796963,.0617103,"Texas",9,239862,.3033378,.5131521,77.36995,120.4604,149.3556,7.3e+06,241.551,13.511,-6.804998,.375
4,2013,"math","blk","KY",5422,40034,49846,244.037,223.899,241.47,.737432,.0680549,"Kentucky",9,7805,.8031537,.108775,195.9992,24.35462,35.53501,7.3e+06,241.551,2.486002,-17.652,-.081
4,2013,"math","blk","MT",108,8561,10739,247.699,,243.699,9999,,"Montana",9,496,.7971878,.0100568,197.4626,,8.548681,7.3e+06,241.551,6.148005,,2.148
4,2013,"math","blk","OH",20410,95880,130394,251.722,221.564,245.55,1.114722,.1013675,"Ohio",9,25578,.7353099,.1565256,185.0937,34.68044,44.0774,7.3e+06,241.551,10.171,-19.98701,3.999
4,2013,"math","hsp","MS",1011,17545,37715,243.226,230.419,231.106,.4879369,.1258078,"Mississippi",9,19493,.4651995,.0268063,113.1486,6.176683,114.1314,7.3e+06,241.551,1.674998,-11.13199,-10.445
4,2013,"math","hsp","IN",7628,55729,78591,252.069,241.704,248.597,.4089571,.0884459,"Indiana",9,17426,.7091016,.0970595,178.7425,23.45966,51.80755,7.3e+06,241.551,10.518,.1529948,7.046
4,2013,"math","blk","OR",992,26847,41811,244.889,220.298,240.099,.8583274,.1498976,"Oregon",9,10421,.6421037,.0237258,157.2441,5.226749,55.77995,7.3e+06,241.551,3.338007,-21.253,-1.452
4,2013,"math","hsp","TN",5378,49841,74564,246.533,228.916,239.775,.6675264,.0774851,"Tennessee",9,22423,.6684325,.072126,164.7907,16.51079,66.96686,7.3e+06,241.551,4.982005,-12.635,-1.776
4,2013,"math","hsp","VA",11664,49594,93770,251.559,236.434,246.177,.6001147,.0821004,"Virginia",9,33437,.5288898,.1243895,133.047,29.4099,82.62639,7.3e+06,241.551,10.00801,-5.116994,4.626
4,2013,"math","blk","NM",506,6282,25650,245.507,224.98,232.781,.6862289,.1553189,"New Mexico",9,16228,.2449123,.0197271,60.12768,4.438202,145.0358,7.3e+06,241.551,3.956004,-16.571,-8.77
4,2013,"math","blk","WV",1075,19012,20748,237.707,228.293,237.441,.3399025,.0949449,"West Virginia",9,1325,.9163293,.0518122,217.8179,11.82837,11.82837,7.3e+06,241.551,-3.843999,-13.258,-4.11
4,2013,"math","blk","AR",7657,23446,36662,245.742,222.656,239.891,.8838903,.0710787,"Arkansas",9,11664,.6395178,.2088539,157.1564,46.50256,72.08356,7.3e+06,241.551,4.191004,-18.89499,-1.66
4,2013,"math","blk","TX",47042,113981,375756,255.062,230.805,241.926,.9775882,.0824493,"Texas",9,239862,.3033378,.1251929,77.36995,28.89515,149.3556,7.3e+06,241.551,13.511,-10.74601,.375
4,2013,"math","blk","VA",21773,49594,93770,251.559,229.188,246.177,.8919824,.0791311,"Virginia",9,33437,.5288898,.2321958,133.047,53.21649,82.62639,7.3e+06,241.551,10.00801,-12.363,4.626
4,2013,"math","hsp","GA",17373,55685,128516,249.821,235.219,240.047,.5308096,.0849996,"Georgia",9,63825,.4332924,.1351816,108.2455,31.79728,113.6012,7.3e+06,241.551,8.27,-6.332006,-1.504
4,2013,"math","hsp","IA",3341,27741,34880,248.735,233.593,245.794,.5578256,.0939152,"Iowa",9,5165,.7953268,.0957856,197.8256,22.37483,33.7911,7.3e+06,241.551,7.184,-7.957998,4.243
4,2013,"math","blk","CA",29616,116857,461572,248.645,221.412,233.654,.9640471,.1293678,"California",9,274332,.2531718,.0641633,62.9499,14.20653,132.7584,7.3e+06,241.551,7.094004,-20.139,-7.897
4,2013,"math","blk","NH",284,12520,14167,254.107,,252.994,9999,,"New Hampshire",9,851,.8837439,.0200466,224.5655,,9.442089,7.3e+06,241.551,12.55599,,11.443
4,2013,"math","blk","CO",2980,35674,64558,255.699,226.601,246.976,1.057561,.1082011,"Colorado",9,24108,.5525883,.04616,141.2963,10.45991,86.65954,7.3e+06,241.551,14.14801,-14.95,5.425
4,2013,"math","blk","WA",3488,45269,77027,251.239,230.563,246.288,.7236304,.1195127,"Washington",9,19457,.587703,.0452828,147.6539,10.44054,58.00485,7.3e+06,241.551,9.687999,-10.988,4.737
4,2013,"math","hsp","NH",567,12520,14167,254.107,235.919,252.994,.6976719,.1327461,"New Hampshire",9,851,.8837439,.0400226,224.5655,9.442089,9.442089,7.3e+06,241.551,12.55599,-5.631994,11.443
4,2013,"math","hsp","FL",57139,81696,195625,250.535,238.315,241.676,.4668016,.053503,"Florida",9,101412,.4176153,.2920843,104.6273,69.60808,121.1564,7.3e+06,241.551,8.984004,-3.235998,.125
4,2013,"math","blk","MA",5626,46830,70404,259.657,230.441,253.034,1.050065,.1156673,"Massachusetts",9,17160,.6651611,.0799102,172.7137,18.41459,56.78164,7.3e+06,241.551,18.10601,-11.11001,11.483
4,2013,"math","hsp","MA",11534,46830,70404,259.657,234.194,253.034,.9265191,.089716,"Massachusetts",9,17160,.6651611,.1638259,172.7137,38.36705,56.78164,7.3e+06,241.551,18.10601,-7.357,11.483
4,2013,"math","hsp","WY",906,5387,6777,249.213,234.94,246.522,.5830276,.0602146,"Wyoming",9,978,.7948945,.1336875,198.098,31.40853,31.40853,7.3e+06,241.551,7.661997,-6.610998,4.971
4,2013,"math","hsp","AL",2817,32054,55213,241.697,228.082,232.861,.5169005,.1286609,"Alabama",9,21486,.5805517,.0510206,140.3176,11.63688,84.44372,7.3e+06,241.551,.1460062,-13.469,-8.69
4,2013,"math","hsp","NM",15722,6282,25650,245.507,229.381,232.781,.5618423,.0588905,"New Mexico",9,16228,.2449123,.6129435,60.12768,140.5976,145.0358,7.3e+06,241.551,3.956004,-12.17,-8.77
4,2013,"math","hsp","MO",3614,49417,67274,245.027,233.123,239.548,.4416709,.0817507,"Missouri",9,14939,.7345631,.0537206,179.9878,12.52351,49.44667,7.3e+06,241.551,3.475993,-8.427999,-2.003
4,2013,"math","hsp","SC",3884,28820,54144,246.829,228.83,236.626,.6493819,.1163857,"South Carolina",9,22644,.5322843,.0717346,131.3832,16.41504,93.27096,7.3e+06,241.551,5.277995,-12.721,-4.925
4,2013,"math","hsp","ID",3573,16878,21788,244.281,225.157,240.722,.6964315,.0769887,"Idaho",9,3782,.7746466,.1639894,189.2314,36.92335,36.92335,7.3e+06,241.551,2.730006,-16.394,-.829
4,2013,"math","blk","AL",18669,32054,55213,241.697,215.324,232.861,1.038346,.0879418,"Alabama",9,21486,.5805517,.3381269,140.3176,72.80684,84.44372,7.3e+06,241.551,.1460062,-26.227,-8.69
4,2013,"math","blk","RI",827,6825,10773,249.818,224.102,241.417,.9478412,.094829,"Rhode Island",9,3225,.6335283,.076766,158.2668,17.20341,67.43565,7.3e+06,241.551,8.266994,-17.449,-.134
4,2013,"math","blk","ME",404,11973,13032,246.733,226.7,245.847,.7182083,.1387917,"Maine",9,623,.9187385,.0310006,226.6831,7.027839,7.027839,7.3e+06,241.551,5.182002,-14.851,4.296
4,2013,"math","hsp","DE",1412,4574,9691,252.41,234.41,243.108,.7248535,.0734103,"Delaware",9,4481,.4719843,.1457022,119.1336,34.15405,106.8138,7.3e+06,241.551,10.859,-7.140996,1.557
4,2013,"math","hsp","NE",3943,15424,22279,250.523,227.331,243.158,.8915945,.0742551,"Nebraska",9,5353,.6923112,.1769828,173.4399,40.23368,53.82073,7.3e+06,241.551,8.971995,-14.22001,1.607
4,2013,"math","blk","FL",44273,81696,195625,250.535,227.772,241.676,.9134245,.0683711,"Florida",9,101412,.4176153,.2263157,104.6273,51.54837,121.1564,7.3e+06,241.551,8.984004,-13.779,.125
4,2013,"math","hsp","CO",21128,35674,64558,255.699,232.833,246.976,.8474796,.0638774,"Colorado",9,24108,.5525883,.3272716,141.2963,76.19963,86.65954,7.3e+06,241.551,14.14801,-8.718007,5.425
4,2013,"math","blk","NY",35745,94385,195945,248.074,224.696,240.35,.9122139,.1018965,"New York",9,82153,.4816913,.1824236,119.4951,40.98986,95.17859,7.3e+06,241.551,6.523005,-16.855,-1.201
4,2013,"math","blk","GA",46452,55685,128516,249.821,226.322,240.047,.8732188,.0797357,"Georgia",9,63825,.4332924,.3614492,108.2455,81.80389,113.6012,7.3e+06,241.551,8.27,-15.22899,-1.504
4,2013,"math","hsp","OK",6880,25424,48676,245.149,229.234,238.922,.6444677,.0749781,"Oklahoma",9,11712,.5223108,.1413428,128.044,32.40057,54.18308,7.3e+06,241.551,3.598002,-12.31701,-2.629
4,2013,"math","hsp","ME",219,11973,13032,246.733,,245.847,9999,,"Maine",9,623,.9187385,.0168048,226.6831,,7.027839,7.3e+06,241.551,5.182002,,4.296
4,2013,"math","hsp","OH",5168,95880,130394,251.722,237.095,245.55,.5509107,.1246792,"Ohio",9,25578,.7353099,.0396337,185.0937,9.396958,44.0774,7.3e+06,241.551,10.171,-4.455999,3.999
4,2013,"math","blk","MS",18482,17545,37715,243.226,220.296,231.106,.9415256,.0612776,"Mississippi",9,19493,.4651995,.4900438,113.1486,107.9547,114.1314,7.3e+06,241.551,1.674998,-21.255,-10.445
4,2013,"math","hsp","UT",7410,36018,46758,248.201,221.282,242.821,.9568248,.0711939,"Utah",9,8088,.7703067,.1584755,191.1909,35.06779,35.06779,7.3e+06,241.551,6.650004,-20.269,1.27
4,2013,"math","blk","AK",380,4818,9667,249.059,228.154,236.122,.7871628,.1428817,"Alaska",9,1005,.4983966,.039309,124.1302,8.968503,24.1377,7.3e+06,241.551,7.508006,-13.39699,-5.429
4,2013,"math","hsp","WA",15969,45269,77027,251.239,229.428,246.288,.8001008,.0796017,"Washington",9,19457,.587703,.2073169,147.6539,47.5643,58.00485,7.3e+06,241.551,9.687999,-12.12301,4.737
4,2013,"math","hsp","AZ",36057,34112,82457,251.22,232.055,240.305,.6873481,.0756195,"Arizona",9,40464,.4136944,.4372825,103.9283,101.4736,113.773,7.3e+06,241.551,9.669002,-9.496007,-1.246
4,2013,"math","hsp","SD",359,7256,9364,246.975,225.724,240.981,.8911878,.1297331,"South Dakota",9,576,.7748826,.0383383,191.3766,8.653878,13.77922,7.3e+06,241.551,5.424006,-15.827,-.57
